Baby_A.wav,Baby_C.wav,Bird_C.wav,Bird_D.wav,CarStart_B.wav,CarStart_D.wav,Chomp_B.wav,Chomp_C.wav,Coin_B.wav,Coin_C.wav,Cough_C.wav,Cough_D.wav,Dog_C.wav,Dog_D.wav,Goat_A.wav,Goat_C.wav,Growl_B.wav,Growl_C.wav,Laugh_C.wav,Laugh_D.wav,Initial/Repeat/ManWhistle.wav,ManWhistle_D.wav,Phone_C.wav,Phone_D.wav,Piano_C.wav,Piano_D.wav,Pour_C.wav,Pour_D.wav,Siren_B.wav,Siren_C.wav,Whistle_B.wav,Whistle_C.wav,,,,,,,,,,,,,,,,,,,,
2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,2,2,2,3,2,,,1,1,3,3,2,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,
1,3,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,,,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,,,3,2,3,3,3,2,3,3,3,3,,,,,,,,,,,,,,,,,,,,
2,3,2,3,2,2,2,2,,,2,2,2,2,2,1,2,1,3,1,3,2,2,2,2,2,1,3,3,2,3,2,,,,,,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,2,2,,,,,,,,,,,,,,,,,,,,
2,3,3,2,1,1,2,2,,,3,2,2,2,3,2,3,1,3,2,2,2,1,2,3,2,2,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,
2,3,2,1,3,2,2,2,,,2,2,2,2,,,,,2,1,,,,,3,3,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,
2,2,3,1,3,3,2,1,,,2,3,3,3,,,,,3,3,,,,,2,3,2,1,3,3,,,,,,,,,,,,,,,,,,,,,,
2,2,2,2,1,2,2,1,,,1,2,1,2,,,,,3,1,,,,,2,2,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,
Baby_A.wav,Baby_D.wav,Bird_D.wav,CarStart_B.wav,Chime_C.wav,Chomp_C.wav,Cough_C.wav,Cough_D.wav,Dog_C.wav,Dog_D.wav,Goat_C.wav,Growl_B.wav,Growl_D.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/NoRepeat/Goat_B.wav,Initial/Repeat/Phone_A.wav,Laugh_D.wav,ManWhistle_C.wav,ManWhistle_D.wav,Phone_C.wav,Piano_C.wav,Pour_C.wav,Pour_D.wav,Practice/Gargle_B.wav,Siren_B.wav,Siren_C.wav,Test/Foils/Bird.wav,Whistle_B.wav,Whistle_C.wav,,,,,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,nan,2,2,2,2,2,,,,,,,,,,,,,,,,,,,
Baby_A.wav,Baby_D.wav,Bird_D.wav,CarStart_B.wav,Chime_C.wav,Chomp_C.wav,Cough_C.wav,Cough_D.wav,Dog_C.wav,Dog_D.wav,Goat_C.wav,Growl_B.wav,Growl_D.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/NoRepeat/Goat_B.wav,Initial/Repeat/Phone_A.wav,Laugh_D.wav,ManWhistle_C.wav,ManWhistle_D.wav,Phone_C.wav,Piano_C.wav,Pour_C.wav,Pour_D.wav,Practice/Gargle_B.wav,Siren_B.wav,Siren_C.wav,Test/Foils/Bird.wav,Whistle_B.wav,Whistle_C.wav,,,,,,,,,,,,,,,,,,,
2,3,3,2,2,2,2,2,2,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,nan,2,3,2,2,2,,,,,,,,,,,,,,,,,,,
Baby_A.wav,Baby_D.wav,Bird_D.wav,CarStart_B.wav,Chime_C.wav,Chomp_C.wav,Cough_C.wav,Cough_D.wav,Dog_C.wav,Dog_D.wav,Goat_C.wav,Growl_B.wav,Growl_D.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/NoRepeat/Goat_B.wav,Initial/Repeat/Phone_A.wav,Laugh_D.wav,ManWhistle_C.wav,ManWhistle_D.wav,Phone_C.wav,Piano_C.wav,Pour_C.wav,Pour_D.wav,Practice/Gargle_B.wav,Siren_B.wav,Siren_C.wav,Test/Foils/Bird.wav,Whistle_B.wav,Whistle_C.wav,,,,,,,,,,,,,,,,,,,
2,2,2,3,2,2,2,2,2,3,3,3,1,2,3,1,2,1,2,2,1,2,2,2,3,2,2,nan,1,2,2,2,1,,,,,,,,,,,,,,,,,,,
Initial/Doubled/Bubbles_A.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Cat_A.wav,Initial/Doubled/Chicken_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Clap_A.wav,Initial/Doubled/Coin_A.wav,Initial/Doubled/Cough_A.wav,Initial/Doubled/Cuckoo_A.wav,Initial/Doubled/Dog_A.wav,Initial/Doubled/Growl_A.wav,Initial/Doubled/Guitar_A.wav,Initial/Doubled/HairDryer_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/Doubled/Siren_A.wav,Initial/Doubled/Writing_A.wav,Initial/NoRepeat/Baby_B.wav,Initial/NoRepeat/Cow.wav,Initial/NoRepeat/Droplet_B.wav,Initial/NoRepeat/Elephant_A.wav,Initial/NoRepeat/Faucet_A.wav,Initial/NoRepeat/Fireworks.wav,Initial/NoRepeat/Footsteps_B.wav,Initial/NoRepeat/Goat_B.wav,Initial/NoRepeat/Helicopter_A.wav,Initial/NoRepeat/Puff_A.wav,Initial/NoRepeat/Sleighbells_B.wav,Initial/NoRepeat/Snore_B.wav,Initial/NoRepeat/Thunder_A.wav,Initial/NoRepeat/Toilet_B.wav,Initial/Repeat/Airplane_B.wav,Initial/Repeat/Howl.wav,Initial/Repeat/IceDrop.wav,Initial/Repeat/ManWhistle.wav,Initial/Repeat/Phone_A.wav,Initial/Repeat/Pour.wav,Initial/Repeat/Sneeze_B.wav,Initial/Repeat/Whistle_A.wav,Test/Foils/Bird.wav,Test/Foils/Bullfrog.wav,Test/Foils/Buzz.wav,Test/Foils/Donkey.wav,Test/Foils/PaperRip.wav,Test/Foils/Typing.wav,Test/Foils/Wind_B.wav,Test/Foils/Camera.wav,Test/Foils/DialTone.wav,,,
3,2,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,2,3,3,3,3,3,3,3,1,,,
Initial/Doubled/Bubbles_A.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Cat_A.wav,Initial/Doubled/Chicken_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Clap_A.wav,Initial/Doubled/Coin_A.wav,Initial/Doubled/Cough_A.wav,Initial/Doubled/Cuckoo_A.wav,Initial/Doubled/Dog_A.wav,Initial/Doubled/Growl_A.wav,Initial/Doubled/Guitar_A.wav,Initial/Doubled/HairDryer_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/Doubled/Siren_A.wav,Initial/Doubled/Writing_A.wav,Initial/NoRepeat/Baby_B.wav,Initial/NoRepeat/Cow.wav,Initial/NoRepeat/Droplet_B.wav,Initial/NoRepeat/Elephant_A.wav,Initial/NoRepeat/Faucet_A.wav,Initial/NoRepeat/Fireworks.wav,Initial/NoRepeat/Footsteps_B.wav,Initial/NoRepeat/Goat_B.wav,Initial/NoRepeat/Helicopter_A.wav,Initial/NoRepeat/Puff_A.wav,Initial/NoRepeat/Sleighbells_B.wav,Initial/NoRepeat/Snore_B.wav,Initial/NoRepeat/Thunder_A.wav,Initial/NoRepeat/Toilet_B.wav,Initial/Repeat/Airplane_B.wav,Initial/Repeat/Howl.wav,Initial/Repeat/IceDrop.wav,Initial/Repeat/ManWhistle.wav,Initial/Repeat/Phone_A.wav,Initial/Repeat/Pour.wav,Initial/Repeat/Sneeze_B.wav,Initial/Repeat/Whistle_A.wav,Test/Foils/Bird.wav,Test/Foils/Bullfrog.wav,Test/Foils/Buzz.wav,Test/Foils/Donkey.wav,Test/Foils/PaperRip.wav,Test/Foils/Typing.wav,Test/Foils/Wind_B.wav,Test/Foils/Camera.wav,Test/Foils/DialTone.wav,,,
2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,,
Initial/Doubled/Bubbles_A.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Cat_A.wav,Initial/Doubled/Chicken_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Clap_A.wav,Initial/Doubled/Coin_A.wav,Initial/Doubled/Cough_A.wav,Initial/Doubled/Cuckoo_A.wav,Initial/Doubled/Dog_A.wav,Initial/Doubled/Growl_A.wav,Test/Lures/Guitar_B.wav,Initial/Doubled/HairDryer_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/Doubled/Siren_A.wav,Initial/Doubled/Writing_A.wav,Initial/NoRepeat/Baby_B.wav,,Initial/NoRepeat/Droplet_B.wav,Initial/NoRepeat/Elephant_A.wav,Initial/NoRepeat/Faucet_A.wav,Initial/NoRepeat/Fireworks.wav,Initial/NoRepeat/Footsteps_B.wav,Initial/NoRepeat/Goat_B.wav,Initial/NoRepeat/Helicopter_A.wav,,Initial/NoRepeat/Sleighbells_B.wav,Initial/NoRepeat/Snore_B.wav,Initial/NoRepeat/Thunder_A.wav,Initial/NoRepeat/Toilet_B.wav,Initial/Repeat/Airplane_B.wav,Initial/Repeat/Howl.wav,Initial/Repeat/IceDrop.wav,ManWhistle_C.wav,Initial/Repeat/Phone_A.wav,Initial/Repeat/Pour.wav,Initial/Repeat/Sneeze_B.wav,Initial/Repeat/Whistle_A.wav,Test/Foils/Bird.wav,Test/Foils/Bullfrog.wav,Initial/Repeat/Buzz.wav,Test/Foils/Donkey.wav,Initial/Repeat/PaperRip.wav,Test/Foils/Typing.wav,Test/Foils/Wind_B.wav,Test/Foils/Camera.wav,Test/Foils/DialTone.wav,,Initial/Repeat/Cup.wav,Initial/Repeat/Bagpipe.wav
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,,3,3
Initial/Doubled/Bubbles_A.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Cat_A.wav,Initial/Doubled/Chicken_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Clap_A.wav,Initial/Doubled/Coin_A.wav,Initial/Doubled/Cough_A.wav,Initial/Doubled/Cuckoo_A.wav,Initial/Doubled/Dog_A.wav,Initial/Doubled/Growl_A.wav,Test/Lures/Guitar_B.wav,Initial/Doubled/HairDryer_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/Doubled/Siren_A.wav,Initial/Doubled/Writing_A.wav,Initial/NoRepeat/Baby_B.wav,,Initial/NoRepeat/Droplet_B.wav,Initial/NoRepeat/Elephant_A.wav,Initial/NoRepeat/Faucet_A.wav,Initial/NoRepeat/Fireworks.wav,Initial/NoRepeat/Footsteps_B.wav,Initial/NoRepeat/Goat_B.wav,Initial/NoRepeat/Helicopter_A.wav,,Initial/NoRepeat/Sleighbells_B.wav,Initial/NoRepeat/Snore_B.wav,Initial/NoRepeat/Thunder_A.wav,Initial/NoRepeat/Toilet_B.wav,Initial/Repeat/Airplane_B.wav,Initial/Repeat/Howl.wav,Initial/Repeat/IceDrop.wav,ManWhistle_C.wav,Initial/Repeat/Phone_A.wav,Initial/Repeat/Pour.wav,Initial/Repeat/Sneeze_B.wav,Initial/Repeat/Whistle_A.wav,Test/Foils/Bird.wav,Test/Foils/Bullfrog.wav,Initial/Repeat/Buzz.wav,Test/Foils/Donkey.wav,Initial/Repeat/PaperRip.wav,Test/Foils/Typing.wav,Test/Foils/Wind_B.wav,Test/Foils/Camera.wav,Test/Foils/DialTone.wav,,Initial/Repeat/Cup.wav,Initial/Repeat/Bagpipe.wav
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,2,3,3,3,3,,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3
Initial/Doubled/Bubbles_A.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Cat_A.wav,Initial/Doubled/Chicken_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Clap_A.wav,Initial/Doubled/Coin_A.wav,Initial/Doubled/Cough_A.wav,Initial/Doubled/Cuckoo_A.wav,Initial/Doubled/Dog_A.wav,Initial/Doubled/Growl_A.wav,Test/Lures/Guitar_B.wav,Initial/Doubled/HairDryer_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/Doubled/Siren_A.wav,Initial/Doubled/Writing_A.wav,Initial/NoRepeat/Baby_B.wav,,Initial/NoRepeat/Droplet_B.wav,Initial/NoRepeat/Elephant_A.wav,Initial/NoRepeat/Faucet_A.wav,Initial/NoRepeat/Fireworks.wav,Initial/NoRepeat/Footsteps_B.wav,Initial/NoRepeat/Goat_B.wav,Initial/NoRepeat/Helicopter_A.wav,,Initial/NoRepeat/Sleighbells_B.wav,Initial/NoRepeat/Snore_B.wav,Initial/NoRepeat/Thunder_A.wav,Initial/NoRepeat/Toilet_B.wav,Initial/Repeat/Airplane_B.wav,Initial/Repeat/Howl.wav,Initial/Repeat/IceDrop.wav,ManWhistle_C.wav,Initial/Repeat/Phone_A.wav,Initial/Repeat/Pour.wav,Initial/Repeat/Sneeze_B.wav,Initial/Repeat/Whistle_A.wav,Test/Foils/Bird.wav,Test/Foils/Bullfrog.wav,Initial/Repeat/Buzz.wav,Test/Foils/Donkey.wav,Initial/Repeat/PaperRip.wav,Test/Foils/Typing.wav,Test/Foils/Wind_B.wav,Test/Foils/Camera.wav,Test/Foils/DialTone.wav,,Initial/Repeat/Cup.wav,Initial/Repeat/Bagpipe.wav
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,,3,3,3,3,1,3,3,,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3
Initial/Doubled/Bubbles_A.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Cat_A.wav,Initial/Doubled/Chicken_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Clap_A.wav,Initial/Doubled/Coin_A.wav,Initial/Doubled/Cough_A.wav,Initial/Doubled/Cuckoo_A.wav,Initial/Doubled/Dog_A.wav,Initial/Doubled/Growl_A.wav,Initial/Doubled/Guitar_A.wav,Initial/Doubled/HairDryer_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/Doubled/Siren_A.wav,Initial/Doubled/Writing_A.wav,Initial/NoRepeat/Baby_B.wav,Initial/NoRepeat/Cow.wav,Initial/NoRepeat/Droplet_B.wav,,,Initial/NoRepeat/Fireworks.wav,Initial/NoRepeat/Footsteps_B.wav,,Initial/NoRepeat/Helicopter_A.wav,,,Initial/NoRepeat/Snore_B.wav,,Initial/NoRepeat/Toilet_B.wav,Initial/Repeat/Airplane_B.wav,Initial/Repeat/Howl.wav,,Initial/Repeat/ManWhistle.wav,Initial/Repeat/Phone_A.wav,Initial/Repeat/Pour.wav,,,Test/Foils/Bird.wav,Test/Foils/Bullfrog.wav,Test/Foils/Buzz.wav,,Test/Foils/PaperRip.wav,Test/Foils/Typing.wav,Test/Foils/Wind_B.wav,Test/Foils/Camera.wav,Test/Foils/DialTone.wav,Test/Foils/Heartbeat.wav,,
3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,,,3,3,,3,,,3,,3,3,3,,1,3,3,,,3,3,3,,3,3,3,3,1,3,,
Initial/Doubled/Bubbles_A.wav,Initial/Doubled/CarStart_A.wav,Initial/Doubled/Cat_A.wav,Initial/Doubled/Chicken_A.wav,Initial/Doubled/Chime_A.wav,Initial/Doubled/Chomp_A.wav,Initial/Doubled/Clap_A.wav,Initial/Doubled/Coin_A.wav,Initial/Doubled/Cough_A.wav,Initial/Doubled/Cuckoo_A.wav,Initial/Doubled/Dog_A.wav,Initial/Doubled/Growl_A.wav,Initial/Doubled/Guitar_A.wav,Initial/Doubled/HairDryer_A.wav,Initial/Doubled/Laugh_A.wav,Initial/Doubled/Piano_A.wav,Initial/Doubled/Siren_A.wav,Initial/Doubled/Writing_A.wav,Initial/NoRepeat/Baby_B.wav,Initial/NoRepeat/Cow.wav,Initial/NoRepeat/Droplet_B.wav,,,Initial/NoRepeat/Fireworks.wav,Initial/NoRepeat/Footsteps_B.wav,,Initial/NoRepeat/Helicopter_A.wav,,,Initial/NoRepeat/Snore_B.wav,,Initial/NoRepeat/Toilet_B.wav,Initial/Repeat/Airplane_B.wav,Initial/Repeat/Howl.wav,,Initial/Repeat/ManWhistle.wav,Initial/Repeat/Phone_A.wav,Initial/Repeat/Pour.wav,,,Test/Foils/Bird.wav,Test/Foils/Bullfrog.wav,Test/Foils/Buzz.wav,,Test/Foils/PaperRip.wav,Test/Foils/Typing.wav,Test/Foils/Wind_B.wav,Test/Foils/Camera.wav,Test/Foils/DialTone.wav,Test/Foils/Heartbeat.wav,,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,,,3,3,,3,,,3,,3,3,3,,3,3,3,,,1,3,3,,2,3,3,3,3,3,,
