All sounds,Type
SoundMST/Elephant_C.wav,NEW
SoundMST/Thunder_A.wav,NEW
SoundMST/Chime_B.wav,NEW
SoundMST/Toilet_B.wav,NEW
SoundMST/Typing.wav,NEW
SoundMST/Pour_B.wav,NEW
SoundMST/Sleighbells_B.wav,NEW
SoundMST/Buzz.wav,NEW
SoundMST/Baby_F.wav,NEW
SoundMST/Mosquito_B.wav,NEW
SoundMST/DialTone.wav,NEW
SoundMST/Writing_A.wav,NEW
SoundMST/Faucet_A.wav,NEW
SoundMST/Wind_B.wav,NEW
SoundMST/Cough_D.wav,NEW
SoundMST/Puff_A.wav,NEW
SoundMST/Heartbeat.wav,NEW
SoundMST/IceDrop.wav,NEW
SoundMST/Bird_E.wav,NEW
SoundMST/Duck_C.wav,NEW
SoundMST/Laugh_A.wav,NEW
SoundMST/Chicken_A.wav,NEW
SoundMST/Guitar_B.wav,NEW
SoundMST/Cello.wav,NEW
SoundMST/Airplane_B.wav,NEW
SoundMST/Trumpet_B.wav,NEW
SoundMST/Sneeze_B.wav,NEW
SoundMST/Snore_C.wav,NEW
SoundMST/Cat_A.wav,NEW
SoundMST/Whistle_B.wav,NEW
SoundMST/Slurp.wav,NEW
SoundMST/Chomp_A.wav,NEW
SoundMST/ManWhistle.wav,NEW
SoundMST/Cup.wav,NEW
SoundMST/Airhorn.wav,NEW
SoundMST/Phone_D.wav,NEW
SoundMST/Bagpipe.wav,NEW
SoundMST/Bowlingpins.wav,NEW
SoundMST/Cow.wav,NEW
SoundMST/Siren_E.wav,NEW
SoundMST/Crow_B.wav,NEW
SoundMST/Bullfrog.wav,NEW
SoundMST/HairDryer_A.wav,NEW
SoundMST/Hammer_A.wav,NEW
SoundMST/Cuckoo_A.wav,NEW
SoundMST/Footsteps_C.wav,NEW
SoundMST/Dog_H.wav,NEW
SoundMST/Piano_D.wav,NEW
SoundMST/Fireworks.wav,NEW
SoundMST/Goat_B.wav,NEW
SoundMST/Coin_D.wav,NEW
SoundMST/Howl.wav,NEW
SoundMST/Helicopter_A.wav,NEW
SoundMST/Bubbles_A.wav,NEW
SoundMST/Growl_G.wav,NEW
SoundMST/Horse.wav,NEW
SoundMST/Printer.wav,NEW
SoundMST/Camera.wav,NEW
SoundMST/Clap_B.wav,NEW
SoundMST/PaperRip.wav,NEW
SoundMST/Droplet_B.wav,NEW
SoundMST/Steam.wav,NEW
SoundMST/CarStart_E.wav,NEW
SoundMST/Donkey.wav,NEW
