ContinueResp.keys,ContinueResp.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,MSTResp.keys,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles2,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
space,0.350425,space,0.16958,space,0.50829,filling cup with water,3,2.282965,0,0,0,2,1,Initial/Repeat/Pour.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,clearing throat,3,1.59498,0,1,1,54,1,Cough_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,tower bell ,3,5.987295,0,2,2,6,1,Initial/Doubled/Chime_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,engine failing to start,3,24.602295,0,3,3,46,1,Carstart_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,3,1.434835,0,4,4,57,1,Piano_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,chirping,3,1.59031,0,5,5,43,1,Bird_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,munching on chips,3,1.69603,0,6,6,51,1,Chomp_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,gurgling,3,1.9486,0,7,7,28,1,Initial/Doubled/Gargle_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,small dog bark,3,0.897435,0,8,8,50,1,Dog_D.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,group laughter,3,0.772005,0,9,9,41,1,Laugh_D.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,peeing,2,1.821375,0,10,10,30,1,Pour_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,coughing,3,0.98832,0,11,11,69,1,Initial/Doubled/Cough_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,sirens,3,0.706825,0,12,12,33,1,Siren_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,harsh barking,2,1.344925,0,13,13,67,1,Initial/Doubled/Dog_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,3,1.62232,0,14,14,3,1,Initial/Doubled/Piano_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,slurping soup,2,31.13088,0,15,15,11,1,Test/Foils/Slurp.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,munching chips,1,2.93182,0,16,16,13,1,Initial/Doubled/Chomp_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,distant sirens,2,1.675725,0,17,17,0,1,Initial/Doubled/Siren_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,engine start,3,2.04418,0,18,18,8,1,Initial/Doubled/CarStart_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby excited,3,1.589105,0,19,19,37,1,Baby_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,filling cup ,1,0.680425,0,20,20,32,1,Pour_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,moo,3,0.936945,0,21,21,27,1,Initial/NoRepeat/Cow.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,call disconect tone,3,0.98716,0,22,22,7,1,Test/Foils/DialTone.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,2,15.685615,0,23,23,61,1,Initial/Doubled/Piano_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,group laughter,3,3.4865,0,24,24,14,1,Initial/Doubled/Laugh_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,helicopter,3,1.335555,0,25,25,20,1,Initial/NoRepeat/Helicopter_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,2,0.36733,0,26,26,58,1,Piano_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,piano,2,0.450755,0,27,27,59,1,Piano_D.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,wind blowing,3,0.36454,0,28,28,23,1,Test/Foils/Wind_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,scraping,3,1.56801,0,29,29,53,1,Chomp_D.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,"filling cup with water, faster",2,0.776665,0,30,30,16,1,Initial/NoRepeat/Faucet_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,coughing,2,0.86673,0,31,31,19,1,Initial/Doubled/Cough_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,group laughter,1,0.58718,0,32,32,64,1,Initial/Doubled/Laugh_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,rustling ,2,1.453765,0,33,33,24,1,Initial/NoRepeat/Thunder_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,engine start,1,0.57774,0,34,34,66,1,Initial/Doubled/CarStart_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby crying,2,1.91618,0,35,35,36,1,Baby_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,whistling,1,0.405585,0,36,36,9,1,Initial/Repeat/ManWhistle.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,coughing,2,0.33005,0,37,37,55,1,Cough_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,dog barking,2,0.3351,0,38,38,12,1,Initial/Doubled/Dog_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby trying to talk,2,1.160415,0,39,39,38,1,Baby_D.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,engine start,1,1.12524,0,40,40,45,1,CarStart_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,cuckoo clock,3,3.21417,0,41,41,25,1,Initial/Doubled/Cuckoo_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,person imitating dog bark,2,0.30695,0,42,42,48,1,Dog_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,birds chirping,2,1.200395,0,43,43,4,1,Test/Foils/Bird.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,flushing toilet,2,0.800315,0,44,44,21,1,Initial/NoRepeat/Toilet_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,filling cup with water,1,0.214485,0,45,45,60,1,Initial/Repeat/Pour.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,siren about to end,2,2.04756,0,46,46,35,1,Siren_D.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,mosquito buzz ,3,1.93124,0,47,47,5,1,Initial/NoRepeat/Mosquito_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,person imitating wolf howl,2,1.14421,0,48,48,26,1,Initial/Repeat/Howl.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,jingle bells,3,1.65482,0,49,49,15,1,Initial/NoRepeat/Sleighbells_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby crying,1,0.587085,0,50,50,63,1,Initial/NoRepeat/Baby_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,filling cup with water,1,0.38681,0,51,51,31,1,Pour_D.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,munching chips,1,0.253565,0,52,52,68,1,Initial/Doubled/Chomp_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,dog bark,1,0.42268,0,53,53,49,1,Dog_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,vacuum turning on and off,3,0.760235,0,54,54,10,1,Initial/Doubled/HairDryer_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,baby crying,1,0.293685,0,55,55,1,1,Initial/NoRepeat/Baby_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,trumpet playing,3,1.840285,0,56,56,17,1,Initial/Repeat/Trumpet_B.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,audience clap,3,0.547265,0,57,57,22,1,Initial/Doubled/Clap_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,sirens,1,0.30103,0,58,58,34,1,Siren_C.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,elephant ,3,0.78675,0,59,59,29,1,Initial/NoRepeat/Elephant_A.wav,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,,,,5ec5887e3ba6b459ea9fcc0f,001,2021-01-05_10h24.19.314,GuessTheSound,2020.2.10,Win32,60,space,19.66522
