ResponseBox.text,MSTResp.keys,MSTResp.corr,Correct,,,,,,,,,,
horn,1,1,1,,soda,1,0,2,,soda,1,0,3
bebe,1,1,1,,soda,1,0,2,,vacum cleaner,2,0,3
WC,1,1,1,,horn,1,0,2,,horn ,3,1,3
soda,1,1,1,,piano,1,0,2,,bebe,3,1,3
helicopter,1,1,1,,engine,1,0,2,,soda,3,1,3
birds,1,1,1,,steps1,1,0,2,,piano,3,1,3
laugh,1,1,1,,bark,1,0,2,,birds,3,1,3
bark,1,1,1,,piano,2,1,2,,steps,3,1,3
engine,1,1,1,,bird,2,1,2,,helicopter,3,1,3
snack ,1,1,1,,steps,2,1,2,,WC,3,1,3
storm,1,1,1,,whistle,2,1,2,,claps,3,1,3
wind,1,1,1,,engine,2,1,2,,whistle,3,1,3
piano,2,0,1,,snack,2,1,2,,snack,3,1,3
bebe,2,0,1,,cough,2,1,2,,engine,3,1,3
cough,2,0,1,,laugh,2,1,2,,bark,3,1,3
,,0.8,,,bark,2,1,2,,laugh,3,1,3
,,,,,engine,2,1,2,,cough,3,1,3
,,,,,bark,2,1,2,,wind,3,1,3
,,,,,snack,2,1,2,,storm,3,1,3
,,,,,cough,2,1,2,,bee,3,1,3
,,,,,laugh,2,1,2,,meow,3,1,3
,,,,,horn,3,0,2,,,,0.904761905,
,,,,,bebe,3,0,2,,,,,
,,,,,bebe,3,0,2,,,,,
,,,,,birds,3,0,2,,,,,
,,,,,laugh,3,0,2,,,,,
,,,,,,,0.538461538,,,,,,
