ContinueResp.keys,ContinueResp.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,MSTResp.keys,MSTResp.corr,MSTResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles3,Correct,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
space,17.347195,space,5.090335,space,2.27366,slurping,3,1,5.27089,0,0,0,0,1,Test/Foils/Slurp.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,whistle,3,1,2.82987,0,1,1,1,1,Initial/Repeat/ManWhistle.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,horn ,3,1,1.57781,0,2,2,2,1,Test/Foils/Airhorn.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,music,3,1,5.437605,0,3,3,3,1,Initial/Doubled/Piano_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,shriek,3,1,1.395665,0,4,4,4,1,Initial/Doubled/Siren_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,bird whistle,2,0,1.246955,0,5,5,5,1,Test/Foils/Bird.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,meow,3,1,1.112245,0,6,6,6,1,Initial/Doubled/Cat_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,baby crying,3,1,2.077385,0,7,7,7,1,Initial/NoRepeat/Baby_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,chalk writing,3,1,1.793565,0,8,8,8,1,Initial/Doubled/Writing_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,piano,2,1,3.80639,0,9,9,9,1,Piano_D.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,buzzing,3,1,1.078005,0,10,10,10,1,Initial/NoRepeat/Mosquito_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,keyboard typing,3,1,1.81133,0,11,11,11,1,Test/Foils/Typing.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,pouring,3,1,0.996785,0,12,12,12,1,Initial/Repeat/Pour.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,hair dryer,3,1,1.195785,0,13,13,13,1,Initial/Doubled/HairDryer_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,hornet,1,1,1.51265,0,14,14,14,1,Test/Foils/Airhorn.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,bells,3,1,1.01402,0,15,15,15,1,Initial/Doubled/Chime_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,fireworks,3,1,0.812735,0,16,16,16,1,Initial/NoRepeat/Fireworks.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,baby crying,2,1,2.194695,0,17,17,17,1,Baby_A.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,pouring ice into glass,3,1,3.241205,0,18,18,18,1,Initial/Repeat/IceDrop.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,siren,3,0,1.343995,0,19,19,19,1,Siren_B.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,velcro tape,3,1,1.444305,0,20,20,20,1,Test/Foils/PaperRip.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,bird chirping,2,1,1.163415,0,21,21,21,1,Bird_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,pouring liquid,2,1,5.137595,0,22,22,22,1,Pour_D.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,photo shutter,3,1,2.162495,0,23,23,23,1,Test/Foils/Camera.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,writing on a chalkboard,1,1,2.77743,0,24,24,24,1,Initial/Doubled/Writing_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,typing on a keyboard,1,1,1.049035,0,25,25,25,1,Test/Foils/Typing.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,snoring,3,1,1.16389,0,26,26,26,1,Initial/NoRepeat/Snore_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,baby cooing,3,0,0.551065,0,27,27,27,1,Baby_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,siren,2,1,0.946,0,28,28,28,1,Siren_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,bells,1,1,0.66373,0,29,29,29,1,Initial/Doubled/Chime_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,piano music,2,1,1.38026,0,30,30,30,1,Piano_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,fireworks,1,1,1.033045,0,31,31,31,1,Initial/NoRepeat/Fireworks.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,pouring liquid,2,1,1.08021,0,32,32,32,1,Pour_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,bird chirping,2,1,0.650825,0,33,33,33,1,Bird_D.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,a vehicle in movement ,3,1,0.91347,0,34,34,34,1,Initial/Repeat/Airplane_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,phone buzzing,3,1,1.646165,0,35,35,35,1,Test/Foils/Buzz.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,roar,3,1,1.130515,0,36,36,36,1,Initial/Doubled/Growl_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,a hornet,1,1,0.911645,0,37,37,37,1,Test/Foils/Airhorn.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,cackling,3,1,2.091965,0,38,38,38,1,Initial/Doubled/Chicken_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,laughter,3,1,1.2782,0,39,39,39,1,Initial/Doubled/Laugh_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,, typing on keyboard,1,1,1.21233,0,40,40,40,1,Test/Foils/Typing.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,coughing,3,1,0.350265,0,41,41,41,1,Initial/Doubled/Cough_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,clapping,3,1,0.74794,0,42,42,42,1,Initial/Doubled/Clap_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,writing on a chalkboard,1,1,0.39941,0,43,43,43,1,Initial/Doubled/Writing_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,eating,3,1,1.345505,0,44,44,44,1,Initial/Doubled/Chomp_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,starting engine,3,1,1.395105,0,45,45,45,1,Initial/Doubled/CarStart_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,fireworks,1,1,0.39992,0,46,46,46,1,Initial/NoRepeat/Fireworks.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,flushing,3,1,1.862845,0,47,47,47,1,Initial/NoRepeat/Toilet_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,squawk,2,0,1.065335,0,48,48,48,1,Test/Foils/Donkey.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,helicopter,3,1,2.25854,0,49,49,49,1,Initial/NoRepeat/Helicopter_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,barking,3,1,2.575755,0,50,50,50,1,Initial/Doubled/Dog_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,wheezing,3,1,3.856945,0,51,51,51,1,Test/Foils/Wind_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,bells ringing,1,1,1.712435,0,52,52,52,1,Initial/Doubled/Chime_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,laughter,2,1,0.584695,0,53,53,53,1,Laugh_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,coughing,2,1,1.079885,0,54,54,54,1,Cough_D.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,phone buzzing,1,1,0.594645,0,55,55,55,1,Test/Foils/Buzz.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,quack,2,0,1.18039,0,56,56,56,1,Initial/NoRepeat/Duck_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,flushing,2,0,1.04623,0,57,57,57,1,Initial/NoRepeat/Toilet_B.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,starting an engine,2,1,0.3705,0,58,58,58,1,CarStart_D.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,crunching leaves,3,0,0.599125,0,59,59,59,1,Chomp_B.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,clapping,1,1,0.347835,0,60,60,60,1,Initial/Doubled/Clap_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,insect chirping,2,0,2.85684,0,61,61,61,1,Initial/Repeat/Whistle_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,dog barking,2,1,1.115255,0,62,62,62,1,Dog_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,laughter,2,1,1.629905,0,63,63,63,1,Laugh_D.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,helicopter,1,1,0.7162,0,64,64,64,1,Initial/NoRepeat/Helicopter_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,coughing,1,0,0.578865,0,65,65,65,1,Cough_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,beating heart,3,1,0.431115,0,66,66,66,1,Test/Foils/Heartbeat.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,wind wheezing,1,1,0.49452,0,67,67,67,1,Test/Foils/Wind_B.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,engine starting,1,0,0.18092,0,68,68,68,1,CarStart_B.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,crunching,1,0,0.82909,0,69,69,69,1,Chomp_C.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,footsteps,3,1,0.427455,0,70,70,70,1,Initial/NoRepeat/Footsteps_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,phone buzzing,1,1,0.960945,0,71,71,71,1,Test/Foils/Buzz.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,dripping ,3,1,1.19508,0,72,72,72,1,Initial/NoRepeat/Droplet_B.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,guitar chords,3,1,0.330755,0,73,73,73,1,Initial/Doubled/Guitar_A.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,flushing,1,1,1.1447,0,74,74,74,1,Initial/NoRepeat/Toilet_B.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,dog barking,2,1,0.295955,0,75,75,75,1,Dog_D.wav,2,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,clapping,1,1,0.180695,0,76,76,76,1,Initial/Doubled/Clap_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,croak,3,1,1.72737,0,77,77,77,1,Test/Foils/Bullfrog.wav,3,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,wind wheezing,2,0,0.93079,0,78,78,78,1,Test/Foils/Wind_B.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,helicopter,1,1,0.280175,0,79,79,79,1,Initial/NoRepeat/Helicopter_A.wav,1,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,,
,,,,,,,,,,,,,,,,,5ff33ff4937861400935bba1,001,2021-01-07_15h14.26.657,GuessTheSound,2020.2.10,MacIntel,60,space,14.66101
