WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
space,46.231795,space,2.94971,ice in glass,0,0,0,94,1,Initial/Repeat/IceDrop.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,donkey,0,1,1,68,1,Test/Foils/Donkey.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,baby,0,2,2,20,1,Initial/NoRepeat/Baby_B.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,train ,0,3,3,76,1,Test/Foils/Steam.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,rooster,0,4,4,96,1,Initial/NoRepeat/Rooster_B.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,5,5,41,1,Initial/Repeat/Bat.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,cello,0,6,6,43,1,Initial/Repeat/Cello.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,phone ringtone,0,7,7,75,1,Test/Foils/Robot.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,ripping something,0,8,8,95,1,Test/Foils/PaperRip.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,horse,0,9,9,72,1,Test/Foils/Horse.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,camera shutter,0,10,10,80,1,Test/Foils/Camera.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,squeaky toy,0,11,11,34,1,Initial/NoRepeat/Puff_A.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,bird,0,12,12,87,1,Initial/Repeat/Crow_B.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,writing with marker,0,13,13,99,1,Initial/Doubled/Writing_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,wind chime,0,14,14,17,1,Initial/Doubled/Windchime_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,cicada,0,15,15,44,1,Initial/Repeat/Cicade.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,whistle,0,16,16,59,1,Initial/Repeat/Whistle_A.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,fireworks,0,17,17,28,1,Initial/NoRepeat/Fireworks.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,clock,0,18,18,6,1,Initial/Doubled/Cuckoo_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,guitar,0,19,19,91,1,Initial/Doubled/Guitar_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,20,20,35,1,Initial/NoRepeat/Saw_A.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,turkey,0,21,21,19,1,Initial/Doubled/Turkey_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,fly,0,22,22,32,1,Initial/NoRepeat/Mosquito_B.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,snore,0,23,23,38,1,Initial/NoRepeat/Snore_B.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,drum,0,24,24,45,1,Initial/Repeat/Cymbal_A.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,music box,0,25,25,33,1,Initial/NoRepeat/MusicBox_A.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,elephant,0,26,26,26,1,Initial/NoRepeat/Elephant_A.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,christmas bells,0,27,27,37,1,Initial/NoRepeat/Sleighbells_B.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,helicopter,0,28,28,93,1,Initial/NoRepeat/Helicopter_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,bagpipes,0,29,29,42,1,Initial/Repeat/Bagpipe.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,piano,0,30,30,9,1,Initial/Doubled/Piano_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,dial tone,0,31,31,88,1,Test/Foils/DialTone.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,wind,0,32,32,79,1,Test/Foils/Wind_B.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,hammering,0,33,33,31,1,Initial/NoRepeat/Hammer_A.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,trumpet,0,34,34,58,1,Initial/Repeat/Trumpet_B.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,chicken,0,35,35,1,1,Initial/Doubled/Chicken_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,door creak,0,36,36,86,1,Initial/Doubled/Creak.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,owl,0,37,37,16,1,Initial/Doubled/Owl_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,pennies,0,38,38,4,1,Initial/Doubled/Coin_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,falling,0,39,39,98,1,Initial/Doubled/Train_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,heartbeat,0,40,40,71,1,Test/Foils/Heartbeat.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,doorbell,0,41,41,8,1,Initial/Doubled/Doorchime_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,harp,0,42,42,14,1,Initial/Doubled/Harp_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,coughing,0,43,43,85,1,Initial/Doubled/Cough_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,shaking,0,44,44,64,1,Test/Foils/Brushing.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,clapping,0,45,45,3,1,Initial/Doubled/Clap_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,whistling,0,46,46,50,1,Initial/Repeat/ManWhistle.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,croak,0,47,47,65,1,Test/Foils/Bullfrog.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,samba,0,48,48,46,1,Initial/Repeat/Drum_B.wav,Repeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,duck,0,49,49,89,1,Initial/NoRepeat/Duck_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,keyboard typing,0,50,50,77,1,Test/Foils/Typing.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,walking on wood,0,51,51,29,1,Initial/NoRepeat/Footsteps_B.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,roar,0,52,52,12,1,Initial/Doubled/Growl_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,flushing toilet,0,53,53,23,1,Initial/NoRepeat/Toilet_B.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,water dripping,0,54,54,24,1,Initial/NoRepeat/Droplet_B.wav,NoRepeat,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,55,55,84,1,Initial/Doubled/Clock_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,meow,0,56,56,82,1,Initial/Doubled/Cat_A.wav,Extra,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,drill,0,57,57,13,1,Initial/Doubled/HairDryer_A.wav,Doubled,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,galop,0,58,58,69,1,Test/Foils/Gallop.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,blinds,0,59,59,67,1,Test/Foils/Curtain.wav,New,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,5e7a5c6a84dea203b37bfd0b,001,2021-01-04_22h14.55.666,GuessTheSound,2020.2.10,Win32,60,space,22.247225
