SoundFiles,Type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinue.started,VolumeContinue.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,StartTxt.started,StartTxt.stopped,no3.started,no3.stopped,no2.started,no2.stopped,no1.started,no1.stopped,Question.started,Question.stopped,ResponseBox.text,ResponseBox.started,ResponseBox.stopped,SubmitClick.started,SubmitClick.stopped,ClickTheButton.started,ClickTheButton.stopped,SoundItem.started,SoundItem.stopped,ItemNo.started,ItemNo.stopped,Submit.started,Submit.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.172051499946974,None,10.172051499946974,None,31.924752899969462,None,31.924752899969462,None,space,29.69120279996423,31.924752899969462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
,,,,,,,,,,,,,,,,,,61.645561299985275,None,61.645561299985275,None,space,9.556547200016212,61.645561299985275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Doubled/Laugh_A.wav,Doubled,0,0,0,15,,,,,,,,,,,,,,,,,,,,,71.27773449994856,None,71.27918493999168,None,71.27773449994856,None,79.65510649996577,None,81.74574439995922,None,82.67146349995164,None,83.66208280000137,None,84.70840719999978,None,"

Laughter",84.70840719999978,None,0.015532040037214756,None,84.70840719999978,None,84.71180083999643,None,84.70840719999978,None,84.70840719999978,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Test/Foils/Robot.wav,New,0,1,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2877328999457,None,95.29540199995972,None,96.29517399996985,None,97.34372809994966,None,"

ringtone",97.34372809994966,None,0.00499023002339527,None,97.34372809994966,None,97.32847352997634,None,97.34372809994966,None,97.34372809994966,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Doubled/Windchime_A.wav,Doubled,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.58697379997466,None,103.5950343000004,None,104.59550009999657,None,105.64189529995201,None,"

windchime",105.64189529995201,None,0.005063529883045703,None,105.64189529995201,None,105.6282973299618,None,105.64189529995201,None,105.64189529995201,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Test/Foils/Gallop.wav,New,0,3,3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.47642119997181,None,114.4782600000035,None,115.47823739994783,None,116.53187279996928,None,"

horse gallop",116.53187279996928,None,0.00011923001147806644,None,116.53187279996928,None,116.51156742995373,None,116.53187279996928,None,116.53187279996928,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Test/Foils/Harmonica.wav,New,0,4,4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.19494149996899,None,124.19516799994744,None,125.19505879998906,None,126.2621168999467,None,"

harmonica",126.2621168999467,None,0.003878740011714399,None,126.2621168999467,None,126.24467463996261,None,126.2621168999467,None,126.2621168999467,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/NoRepeat/Puff_A.wav,NoRepeat,0,5,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.00345570000354,None,137.01136589999078,None,138.01157529995544,None,139.05724880000344,None,"

",139.05724880000344,None,0.006532729952596128,None,139.05724880000344,None,139.0445843299618,None,139.05724880000344,None,139.05724880000344,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Repeat/Sneeze_B.wav,Repeat,0,6,6,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.04554530000314,None,145.04479359998368,None,146.04461719997926,None,147.09521790000144,None,"

sneeze",147.09521790000144,None,0.002514229970984161,None,147.09521790000144,None,147.0779168299865,None,147.09521790000144,None,147.09521790000144,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Repeat/Pingpong.wav,Repeat,0,7,7,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.44922459998634,None,153.4611770999618,None,154.46142539998982,None,155.51214299997082,None,"

pingpong",155.51214299997082,None,0.00522852991707623,None,155.51214299997082,None,155.49467382995644,None,155.51214299997082,None,155.51214299997082,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Test/Foils/Camera.wav,Extra,0,8,8,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.01629549998324,None,168.0277775999857,None,169.0277661999571,None,170.0850073999609,None,"

camera",170.0850073999609,None,0.015793239988852292,None,170.0850073999609,None,170.07792193996718,None,170.0850073999609,None,170.0850073999609,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/NoRepeat/Goat_B.wav,NoRepeat,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.3266597999609,None,175.32771789998515,None,176.32765659998404,None,177.37551859999076,None,"

goat",177.37551859999076,None,0.016440439969301224,None,177.37551859999076,None,177.3774698400055,None,177.37551859999076,None,177.37551859999076,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Repeat/Cicade.wav,Repeat,0,10,10,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.23713699996006,None,183.24423899996327,None,184.24424489995,None,185.30256899999222,None,"

cicade",185.30256899999222,None,0.013344840030185878,None,185.30256899999222,None,185.29429483996935,None,185.30256899999222,None,185.30256899999222,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Doubled/Owl_A.wav,Doubled,0,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.58806519996142,None,191.59422440000344,None,192.59419429994887,None,193.64073789998656,None,"

owl hoot",193.64073789998656,None,0.005322330049239099,None,193.64073789998656,None,193.62750023000407,None,193.64073789998656,None,193.64073789998656,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Doubled/Piano_A.wav,Doubled,0,12,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.95082239998737,None,202.960999599949,None,203.96066240000073,None,205.0128614999703,None,"

piano",205.0128614999703,None,0.002242729999125004,None,205.0128614999703,None,204.99416492998134,None,205.0128614999703,None,205.0128614999703,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
Initial/Doubled/Cuckoo_A.wav,Doubled,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.65078319999157,None,210.66105179995066,None,211.66085259994725,None,212.71852769999532,None,"

cuckoo",212.71852769999532,None,0.012813540000934154,None,212.71852769999532,None,212.71080133995272,None,212.71852769999532,None,212.71852769999532,None,,001,2020_Dec_22_1857,GuessTheSound,2020.2.10,60.0393257712565,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.28599799994845,None,,,,,,,,,,,,,,,,,,,,,,,,,,
