File,Correct,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.543540099984966,None,10.543540099984966,None,11.45961639995221,None,space,0.4237032999517396,11.45961639995221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
,,,,,,,,,,,,,,,,11.926113299909048,None,11.925628399988636,None,11.926113299909048,None,12.32592360000126,None,12.32592360000126,None,space,2.50146970001515,12.32592360000126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
Headphone/t1_2.wav,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,14.909546049952041,None,19.42380859993864,None,14.907156899920665,19.457208499894477,14.907156899920665,19.457208499894477,2,0,1.1200812999159098,19.42380859993864,None,20.581777499988675,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
Headphone/t3_2.wav,3,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,21.607130399951714,None,26.12609169993084,None,21.599171599955298,26.14178759988863,21.599171599955298,26.14178759988863,2,0,0.497636100044474,26.12609169993084,None,26.641475799959153,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
Headphone/t2_1.wav,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,27.658256999962035,None,32.17523719999008,None,27.64940629992634,32.19192479993217,27.64940629992634,32.19192479993217,3,0,0.026592300040647388,32.17523719999008,None,32.22482769994531,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
Headphone/t2_2.wav,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,33.241765399975705,None,37.77500219992362,None,33.24153319990728,37.77500219992362,33.24153319990728,37.77500219992362,3,0,0.26025089994072914,37.77500219992362,None,38.05808879993856,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
Headphone/t1_1.wav,1,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,39.09174894996686,None,43.60874289995991,None,39.08493379992433,43.624887399957515,39.08493379992433,43.624887399957515,3,0,0.17773450003005564,43.60874289995991,None,43.80799020000268,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
Headphone/t3_1.wav,3,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,44.82484309996944,None,49.358595899888314,None,44.82825049990788,49.37533019995317,44.82825049990788,49.37533019995317,2,0,0.3888992000138387,49.358595899888314,None,49.774647699901834,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.776033099973574,None,50.776033099973574,None,space,4.954906600061804,50.776033099973574,None,,,,,,,,,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.75934109999798,None,55.75934109999798,None,space,1.7868603999959305,55.75934109999798,None,,,,,,,,,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.57494979992043,None,57.57494979992043,None,space,1.0557619000319391,57.57494979992043,None,,001,2021_Feb_17_1605,GuessTheSound,2020.2.10,60.01082597955142,
